page,id,title,cc,download_times,like,is_download,size(MB),path,nerf_data_path
1034,20672,Low Poly medieval Tower,CC-BY,122,2,no,no,no,no
1034,20671,Sculpted Childhand 1,CC-BY-SA,277,11,no,no,no,no
1034,20670,Baby Nuckel 1,CC-BY-SA,280,13,no,no,no,no
1034,20669,Caliper,CC-BY,76,0,no,no,no,no
1034,20668,TOYOTA MINUTE-S (SVG stenciling),CC-BY,244,15,no,no,no,no
1034,20667,Bee,CC-BY,320,9,no,no,no,no
1034,20666,Blirp_HQ_Ready To Animate,CC-BY,679,8,no,no,no,no
1034,20665,cycles google android logo rigged (2.79),CC-BY,174,3,no,no,no,no
1034,20664,cycles: servo motor (2.79),CC-BY,61,1,no,no,no,no
1034,20663,Nikon P510 camera (2.79),CC-BY,73,0,no,no,no,no
1033,20662,Anvil,CC-BY,202,3,no,no,no,no
1033,20661,"Chandeliers, lamps",CC-0,530,17,no,no,no,no
1033,20660,Drying Machine,CC-0,215,8,no,no,no,no
1033,20659,American Football Uniform,CC-0,265,9,no,no,no,no
1033,20658,Nick Wilde from Zootopia,CC-0,742,8,no,no,no,no
1033,20657,Wabi Lightning SE,CC-BY,926,20,no,no,no,no
1033,20656,PAT LABOR,CC-BY,217,3,no,no,no,no
1033,20655,The dark side of the blend,CC-BY,185,4,no,no,no,no
1033,20654,Portrait of a priest of Isis,CC-BY-NC,248,8,no,no,no,no
1033,20653,Basic jet pack with wings,CC-0,48,1,no,no,no,no
1033,20652,Joust,CC-BY-SA,88,2,no,no,no,no
1033,20651,electric guitar rhythm solo,CC-BY,219,3,no,no,no,no
1033,20650,Golden Suzanne,CC-BY,540,10,no,no,no,no
1033,20649,Tweety Bird,CC-BY,481,13,no,no,no,no
1033,20648,Arduino Uno Board,CC-BY,141,4,no,no,no,no
1033,20647,Enjoy The Silence Single Cover,CC-BY-NC-SA,89,0,no,no,no,no
1033,20646,Castle Grayskull With Bridge (Decimated Version),CC-BY-NC,98,1,no,no,no,no
1033,20645,04_Loop Animation,CC-0,406,7,no,no,no,no
1032,20644,Cheburashka - Ð§ÐµÐ±ÑÑÐ°ÑÐºÐ°,CC-BY,76,3,no,no,no,no
1032,20597,Green Earth v1.0 Blender Theme,CC-BY,811,11,no,no,no,no
1032,20643,gyroscopes,CC-0,38,1,no,no,no,no
1032,20642,low poly race car game ready,CC-BY,166,2,no,no,no,no
1032,20641,Grandfather clock,CC-BY,122,3,no,no,no,no
1032,20640,Ghost,CC-BY-SA,755,14,no,no,no,no
1032,20639,CGC Classic: Urban Stairway,CC-BY,356,16,no,no,no,no
1032,20638,Simple ArcBlades Rig,CC-BY,116,2,no,no,no,no
1032,20637,Ocean Creator,CC-BY,62,2,no,no,no,no
1032,20635,Artist's Taboret,CC-BY-NC,52,3,no,no,no,no
1032,20634,Black Procedural Leather,CC-0,610,29,no,no,no,no
1032,20633,Golden Heart,CC-BY,297,8,no,no,no,no
1032,20632,Sequential Circuits Prophet 5 Rev 3,CC-BY,672,24,no,no,no,no
1032,20631,Shiny Procedural Leather,CC-0,659,20,no,no,no,no
1032,20630,Lucille (The Walking Dead),CC-BY,267,3,no,no,no,no
1032,20629,Lampshade,CC-BY,205,8,no,no,no,no
1032,20628,@utumn 2017 - Textures Vol - VI (Vinka Plant Leaves),CC-BY-SA,485,17,no,no,no,no
1032,20627,Decayed wood trunk,CC-BY-NC,1689,34,no,no,no,no
1031,20626,Coffee Table,CC-0,489,13,no,no,no,no
1031,20625,Bottle Advert shooting rig,CC-BY,304,16,no,no,no,no
1031,20624,Drone design study,CC-BY,181,5,no,no,no,no
1031,20623,Modern table,CC-BY,188,8,no,no,no,no
1031,20622,Futuristic HUD,CC-BY,507,9,no,no,no,no
1031,20621,Modern chair,CC-BY,107,3,no,no,no,no
1031,20620,Twitter Troll,CC-BY-SA,27,0,no,no,no,no
1031,20619,French Balcony Railing 2.,CC-BY,368,7,no,no,no,no
1031,20618,Colonial Door & Frame,CC-BY,875,22,no,no,no,no
1031,20617,BedRock Quarry with Fred and Bronto,CC-BY-NC-SA,183,10,no,no,no,no
1031,20616,"Procedral geometric shader: ""Stars""",CC-BY,148,4,no,no,no,no
1031,20615,French Balcony Railing 1. (art nouveau),CC-BY,138,3,no,no,no,no
1031,20614,low poly grenade,CC-0,130,4,no,no,no,no
1031,20613,Sniper Room,CC-0,684,20,no,no,no,no
1031,20612,"Procedral geometrique shader:""GRILLE 2""",CC-BY,151,3,no,no,no,no
1031,20611,"Procedral geometrique shader:""GRILLE 3""",CC-BY,209,4,no,no,no,no
1031,20610,"Procedural geometric shader: ""Pointes de diamant 1""",CC-BY,171,2,no,no,no,no
1031,20609,Drop Leaf Table,CC-BY,94,5,no,no,no,no
1030,20608,Metal Trashcan for Workplace,CC-0,524,10,no,no,no,no
1030,20607,Jack Daniels,CC-0,1008,20,no,no,no,no
1030,20606,Quark,CC-BY,122,3,no,no,no,no
1030,20604,Marbled bathroom,CC-BY-SA,1473,34,no,no,no,no
1030,20603,10ga Double-Barrel Sawed-off Shotgun,CC-BY-SA,101,1,no,no,no,no
1030,20602,Intro to Texturing in Cycles,CC-BY,448,10,no,no,no,no
1030,20601,Tree stump,CC-BY-NC,1181,21,no,no,no,no
1030,20600,New Series Dalek,CC-BY,225,9,no,no,no,no
1030,20599,Sushi:My experimentation for freshness,CC-BY,155,6,no,no,no,no
1030,20598,B&W Nautilus,CC-BY,63,6,no,no,no,no
1030,20596,Drawer [Game ready],CC-BY,264,12,no,no,no,no
1030,20595,Coleman-Inspired Naphtha Lantern,CC-BY-NC,76,2,no,no,no,no
1030,20594,'Polished Stone' PBR,CC-BY,137,1,no,no,no,no
1030,20593,Jack O Lantern,CC-0,258,2,no,no,no,no
1030,20592,CGC Classic: Cartoon Turtle,CC-BY,1942,10,no,no,no,no
1030,20591,Sport Fishing Boat,CC-BY,713,18,no,no,no,no
1030,20590,Hi-Poly Weapon Crate,CC-BY,60,2,no,no,no,no
1030,20589,NZXT S340,CC-0,702,7,no,no,no,no
1029,20588,Kardan Getriebe,CC-BY-SA,52,2,no,no,no,no
1029,20587,Meeseeks,CC-BY,339,7,no,no,no,no
1029,20586,Gekreuzte ZahnrÃÂÃÂ¤der,CC-BY-SA,43,1,no,no,no,no
1029,20585,Exzentrisch zykloidaler Antrieb,CC-BY-SA,31,1,no,no,no,no
1029,20584,WINE BOTTLE CHATEAU MARGAUX 2000 EDITION,CC-BY,1704,14,no,no,no,no
1029,20583,little kitty,CC-BY,158,5,no,no,no,no
1029,20582,Wenge Hardwood Table,CC-0,483,11,no,no,no,no
1029,20581,NES,CC-BY,403,8,no,no,no,no
1029,20580,health bar,CC-BY,83,4,no,no,no,no
1029,20579,10 Gauge Double Barrel Shotgun,CC-BY-SA,76,1,no,no,no,no
1029,20578,Hex Grid Flow,CC-BY,260,4,no,no,no,no
1029,20577,ULTIMATE KITCHEN SERVING SET,CC-BY,913,13,no,no,no,no
1029,20576,Rigged Archer Fish,CC-BY,405,8,no,no,no,no
1029,20575,Table Marble,CC-0,672,15,no,no,no,no
1029,20574,barrel_wood_02,CC-0,160,3,no,no,no,no
1029,20573,barrel_wood_01,CC-0,367,5,no,no,no,no
1029,20571,barrel_plastic_01,CC-0,181,11,no,no,no,no
1029,20572,barrel_oil_03,CC-0,116,3,no,no,no,no
1028,20570,Rigged Bull Shark,CC-BY,878,22,no,no,no,no
1028,20569,barrel_oil_02,CC-0,196,7,no,no,no,no
1028,20568,barrel_oil_01,CC-0,118,4,no,no,no,no
1028,20567,High Back Kings Chair,CC-BY,216,2,no,no,no,no
1028,20566,box,CC-0,228,2,no,no,no,no
1028,20565,Cycles Procedural Oak Floor Shader,CC-BY,698,17,no,no,no,no
1028,20564,@utumn 2017 - Textures Vol - VI (Bougainvillea's Autumn Colors),CC-BY-SA,309,11,no,no,no,no
1028,20563,@utumn 2017 - Textures Vol - V (Devil's Ivy Leaves),CC-BY-SA,407,11,no,no,no,no
1028,20562,Castle Grayskull,CC-BY-NC,201,4,no,no,no,no
1028,20561,The equestrian statue of Kings Christan V,CC-BY-NC,1085,15,no,no,no,no
1028,20560,Lowpoly cartoon tree,CC-BY,822,16,no,no,no,no
1028,20559,Axe,CC-0,545,11,no,no,no,no
1028,20558,80's styled Robot,CC-BY,65,1,no,no,no,no
1028,20557,Jollibee,CC-BY,60,0,no,no,no,no
1028,20556,Anime Girl Head,CC-BY,664,23,no,no,no,no
1028,20555,cuphead body,CC-BY,67,1,no,no,no,no
1028,20554,carton_01,CC-0,483,9,no,no,no,no
1028,20553,propane_tank_01,CC-0,147,8,no,no,no,no
1027,20552,@utumn 2017 - Textures Vol - IV (Rose Plant),CC-BY-SA,409,11,no,no,no,no
1027,20417,"Star flight, star field, warp drive, hyperdrive, seamless loop",CC-BY,302,3,no,no,no,no
1027,20551,CGC Classic: Pup Tent,CC-BY,502,12,no,no,no,no
1027,20550,Automotive Differential,CC-BY,83,4,no,no,no,no
1027,20549,Stethoscope | Medical supplies | Medical equipment,CC-0,407,5,no,no,no,no
1027,20548,Blender Letter pack [AZ Trippy Pcak],CC-BY,187,1,no,no,no,no
1027,20547,Demogorgon,CC-BY,1004,12,no,no,no,no
1027,20546,Simple House,CC-0,252,5,no,no,no,no
1027,20545,pallet_03,CC-0,299,13,no,no,no,no
1027,20544,pallet_02,CC-0,151,8,no,no,no,no
1027,20543,pallet_01,CC-0,156,10,no,no,no,no
1027,20542,Mira,CC-BY,174,10,no,no,no,no
1027,20541,Mansedj,CC-0,501,12,no,no,no,no
1027,20540,Jason with the Golden Fleece,CC-BY-NC,640,11,no,no,no,no
1027,20539,M1907 Winchester Self-Loading Rifle,CC-BY,57,1,no,no,no,no
1027,20360,CGC Classic: Stuffed Elephant,CC-BY,2038,41,no,no,no,no
1027,20538,Sloppy CGI base,CC-BY,320,14,no,no,no,no
1027,20537,@utumn 2017 - Textures Vol - III (Desert Rose Dry Flowers),CC-BY-SA,254,8,no,no,no,no
1026,20536,Fish model for cartoon or underwater,CC-0,354,8,no,no,no,no
1026,20535,Minecraft Mailbox,CC-BY,149,2,no,no,no,no
1026,20533,Rochet Schneider 1909,CC-BY,462,14,no,no,no,no
1026,20532,Vintage Pocket Watch,CC-BY,1027,13,no,no,no,no
1026,20531,Shark model for cartoon or underwater project,CC-0,243,7,no,no,no,no
1026,20530,High Class Female Long Shoes,CC-0,44,1,no,no,no,no
1026,20529,Female High-Heals Shoes | Prom Shoes,CC-0,174,3,no,no,no,no
1026,20528,'Minecraft',CC-BY,178,0,no,no,no,no
1026,20527,Hover Board,CC-BY,27,0,no,no,no,no
1026,20526,Minecraft Bow(bendable),CC-BY,1049,4,no,no,no,no
1026,20525,Minecraft Piano,CC-BY,172,2,no,no,no,no
1026,20524,Minecraft Bed,CC-BY,277,4,no,no,no,no
1026,20523,Kenyanthropus Platyops,CC-BY-NC,264,5,no,no,no,no
1026,20522,Marine the Raccoon,CC-BY-NC-SA,922,15,no,no,no,no
1026,20521,Viking Spell Book,CC-BY,1023,17,no,no,no,no
1026,20520,Chair for the Garden,CC-0,472,15,no,no,no,no
1026,20519,"Stove, Sink, Dish drainer, Kitchen hood",CC-BY-SA,144,2,no,no,no,no
1026,20518,MINIONS ASSET v1.1,CC-BY,414,5,no,no,no,no
1025,20517,Old Coffemaker And Tray - animated,CC-BY-SA,218,8,no,no,no,no
1025,20516,Zwaardvis Class Submarine,CC-BY,231,5,no,no,no,no
1025,20515,CGC Classic: Pumpkin,CC-BY,321,7,no,no,no,no
1025,20514,Strawberry Slice MKI Katana,CC-BY-SA,234,3,no,no,no,no
1025,20513,BGE Red Dragon,CC-BY,395,11,no,no,no,no
1025,20512,generic_crate_01,CC-0,293,5,no,no,no,no
1025,20511,weapon_box_01,CC-0,138,3,no,no,no,no
1025,20510,weaponcrate_old_01,CC-0,299,5,no,no,no,no
1025,20509,kitchen containers,CC-0,102,4,no,no,no,no
1025,20508,Dance,CC-0,814,10,no,no,no,no
1025,20507,"TV, PS4",CC-0,554,9,no,no,no,no
1025,20506,Furniture,CC-0,618,15,no,no,no,no
1025,20505,Goal,CC-0,245,12,no,no,no,no
1025,20504,Fridge,CC-0,1330,23,no,no,no,no
1025,20503,Bags,CC-0,510,29,no,no,no,no
1025,20502,Cactus,CC-0,1491,44,no,no,no,no
1025,20501,Chinese Bell,CC-BY-NC,412,9,no,no,no,no
1025,20500,Colt Lightning Carbine,CC-BY-SA,60,1,no,no,no,no
1024,20499,byson - low poly byson with rig,CC-BY,210,5,no,no,no,no
1024,20498,Anime Low Poly Fox,CC-BY,74,2,no,no,no,no
1024,20497,Fantasy City,CC-BY,333,2,no,no,no,no
1024,20468,The Cave (High Poly),CC-BY,448,15,no,no,no,no
1024,20496,The Liquidous Thunderclap,CC-BY,97,5,no,no,no,no
1024,20495,medieval castle (printable),CC-BY-NC,109,4,no,no,no,no
1024,20494,Golden crown with Diamonds,CC-BY-SA,812,7,no,no,no,no
1024,20493,Old-Time Engraved Style via composite nodes,CC-BY,192,7,no,no,no,no
1024,20492,Teleport Fx,CC-BY,50,0,no,no,no,no
1024,20491,Dissolve / vaporize bge,CC-BY,84,3,no,no,no,no
1024,20490,Project:Malfunction Weapon Pack,CC-BY,183,4,no,no,no,no
1024,20489,"1877 ""Bulldog"" Gatling Gun",CC-BY-SA,42,1,no,no,no,no
1024,20488,Sharps 1850 Buffalo Rifle,CC-BY-SA,70,2,no,no,no,no
1024,20487,@utumn 2017 - Textures Vol - II ( YellowBells Dry Leaves),CC-BY-SA,530,20,no,no,no,no
1024,20486,HammerHead,CC-BY-NC-SA,54,1,no,no,no,no
1024,20484,Train Toy Wood Set,CC-0,556,14,no,no,no,no
1024,20483,CGC Classic: Magic Wand Particles,CC-BY,444,16,no,no,no,no
1024,20482,thor hammer (mjolnir),CC-BY,63,3,no,no,no,no
1023,20481,Minecraft Characters,CC-BY,150,3,no,no,no,no
1023,20480,Paper Towel Holder,CC-BY-NC-SA,77,3,no,no,no,no
1023,20479,@utumn 2017 - Textures Vol - I ( YellowBells Dry Flower),CC-BY-SA,81,5,no,no,no,no
1023,20478,GameCube,CC-BY,214,8,no,no,no,no
1023,20477,Mailbox,CC-BY,64,3,no,no,no,no
1023,20476,node and material pack,CC-0,1060,19,no,no,no,no
1023,20475,Corolla AE86 (Revised),CC-BY,510,11,no,no,no,no
1023,20474,oceans of pain,CC-BY,22,0,no,no,no,no
1023,20473,Mime Character,CC-BY,279,9,no,no,no,no
1023,20472,ASSASSINATION CLASSROOM,CC-BY,70,0,no,no,no,no
1023,20471,THE AVENGERS LOGO,CC-BY,92,1,no,no,no,no
1023,20470,THE BATMAN LOGO,CC-BY,93,1,no,no,no,no
1023,20469,CGC Classic: Lightbulb,CC-BY,177,5,no,no,no,no
1023,20466,Milu Character,CC-BY,232,2,no,no,no,no
1023,20465,Amor and Psyche,CC-BY-NC,357,10,no,no,no,no
1023,20464,low poly house,CC-BY,138,1,no,no,no,no
1023,20463,wood planks pbr,CC-BY,909,20,no,no,no,no
1023,20462,Henry 1860 Repeating Rifle (Lever-Action),CC-BY-SA,83,1,no,no,no,no
1022,20461,t-34,CC-0,232,7,no,no,no,no
1022,20460,Multi Monsters,CC-BY,297,13,no,no,no,no
1022,20459,Monster escargot,CC-BY,79,5,no,no,no,no
1022,20458,pots terracotta,CC-0,961,44,no,no,no,no
1022,20457,jet bike w/textures,CC-0,249,7,no,no,no,no
1022,20456,Star Wars: MC80 Liberty,CC-0,269,5,no,no,no,no
1022,20455,Nurse Rubber Duck,CC-0,172,6,no,no,no,no
1022,20454,Reborn! Arcobaleno Colonnello,CC-BY,122,1,no,no,no,no
1022,20453,Steampunk Helicopter,CC-0,217,6,no,no,no,no
1022,20452,Vehicle Gearbox,CC-BY,295,7,no,no,no,no
1022,20451,iPhone X,CC-0,3441,35,no,no,no,no
1022,20450,The Lego Batman,CC-BY-NC-SA,599,9,no,no,no,no
1022,20449,U.S.S. Shenzhou (Star Trek: Discovery),CC-BY-NC,1251,29,no,no,no,no
1022,20448,Cool Metal Text Animation,CC-BY,81,1,no,no,no,no
1022,20447,Garage Suburban Classic Textured,CC-BY,195,5,no,no,no,no
1022,20446,Ventilator [BGE],CC-BY,80,2,no,no,no,no
1022,20445,Haunted Old Shack,CC-0,1556,37,no,no,no,no
1022,20444,Interior scene,CC-BY-NC,284,6,no,no,no,no
1021,20443,coat of arms of Ukraine,CC-BY,29,2,no,no,no,no
1021,20442,Nuces,CC-0,173,7,no,no,no,no
1021,20441,Star Wars: MC80 Home One Type Star Cruiser,CC-0,390,6,no,no,no,no
1021,20440,City Asset Pack,CC-BY,2176,35,no,no,no,no
1021,20439,Key,CC-0,441,14,no,no,no,no
1021,20438,Ganymede with Jupiter Eagle,CC-BY-NC,416,12,no,no,no,no
1021,20437,GRAY-FURRED MONKEYMAN,CC-BY-NC,98,0,no,no,no,no
1021,20436,Metal Industrial Shelf,CC-0,1497,33,no,no,no,no
1021,20435,Modern Desk,CC-BY,139,1,no,no,no,no
1021,20434,spaceship,CC-BY,116,1,no,no,no,no
1021,20433,Ninja stickman and monster,CC-BY,132,1,no,no,no,no
1021,20369,animation elearning intro,CC-BY,39,0,no,no,no,no
1021,20368,Computer ROG GTX 1080,CC-BY,1195,11,no,no,no,no
1021,20432,V-blaster,CC-BY,57,1,no,no,no,no
1021,20431,Earth cycles,CC-0,9561,1,no,no,no,no
1021,20430,Fracture Modifier Fake Cloth Tearing with Spheres Demo,CC-BY,186,5,no,no,no,no
1021,20429,Fracture Modifier Bending Metal Car Demo File,CC-BY,572,5,no,no,no,no
1021,20428,Wooden Chest LowPoly,CC-0,261,4,no,no,no,no
1020,20427,Plus Chair,CC-0,183,7,no,no,no,no
1020,20426,water simulation,CC-0,316,8,no,no,no,no
1020,20425,Head ache lamp,CC-BY,27,2,no,no,no,no
1020,20404,Osaka Chair,CC-0,180,11,no,no,no,no
1020,20424,"""Tower viewer"" pay binoculars",CC-BY,94,4,no,no,no,no
1020,20423,Sci Fi Pistol Gun,CC-0,317,9,no,no,no,no
1020,20422,Sir Krillion.Blend,CC-BY,30,0,no,no,no,no
1020,20421,Rolltop Desk,CC-BY,381,25,no,no,no,no
1020,20420,Chips bag,CC-BY,823,13,no,no,no,no
1020,20419,Concord Stagecoach v3,CC-BY,406,20,no,no,no,no
1020,20418,Gildedguy,CC-BY,178,5,no,no,no,no
1020,20416,Swingset,CC-BY,558,8,no,no,no,no
1020,20415,Virus,CC-0,107,2,no,no,no,no
1020,20414,Playground slide,CC-BY,474,9,no,no,no,no
1020,20413,Optimus Prime New Look,CC-BY,573,8,no,no,no,no
1020,20412,Mr. Poopy Butthole,CC-BY,184,4,no,no,no,no
1020,20411,EXP 002: Bacteria,CC-BY,309,8,no,no,no,no
1020,20410,Bust of a rhetorician,CC-BY-NC,425,8,no,no,no,no
1019,20409,EXP 001: Dynamic Paint Liquid,CC-BY,444,11,no,no,no,no
1019,20408,Domestic pub station,CC-BY,111,3,no,no,no,no
1019,20407,Low poly Shopping cart,CC-BY,454,9,no,no,no,no
1019,20406,MEDIUM POLY AVATAR,CC-BY,585,8,no,no,no,no
1019,20405,Funky Furniture Set [ Vol.3 ],CC-BY,104,4,no,no,no,no
1019,20403,A Simple Owl Mesh (Xerxes),CC-BY,380,12,no,no,no,no
1019,20298,Toyota 2000 GT,CC-BY,1080,25,no,no,no,no
1019,20400,whisky,CC-0,823,21,no,no,no,no
1019,20399,LowPoly human heads edgeLoop map,CC-BY,413,5,no,no,no,no
1019,20398,Artistic Wall clock for Baby boy/girl Room or a Cartoons Series,CC-BY,55,1,no,no,no,no
1019,20397,dandelion,CC-BY,163,6,no,no,no,no
1019,20396,Spaceship B.C.- 7.7,CC-0,216,8,no,no,no,no
1019,20395,Weird,CC-0,175,4,no,no,no,no
1019,20394,Spaceship F.C.- 5.7,CC-0,303,9,no,no,no,no
1019,20393,Tropical Palm Tree (Cycles),CC-0,1289,19,no,no,no,no
1019,20392,HairTestModel_BlenderBuzz,CC-BY,1042,8,no,no,no,no
1019,20391,Alien Creature,CC-0,479,10,no,no,no,no
1019,20390,PixlPit Mesh(Pixlpit Youtuber),CC-BY,138,2,no,no,no,no
1018,20389,Hospital,CC-BY,203,4,no,no,no,no
1018,20388,WinchesterSofa,CC-0,354,12,no,no,no,no
1018,20387,Japan Style Clock,CC-BY,44,3,no,no,no,no
1018,20386,Candle,CC-BY,641,7,no,no,no,no
1018,20385,Hellriegel Sub-Machinegun,CC-BY-SA,47,0,no,no,no,no
1018,20384,BAR-1918 Rifle,CC-BY-SA,76,0,no,no,no,no
1018,20383,Tec-9 (KG9),CC-BY-SA,107,1,no,no,no,no
1018,20382,Table clock engraved with Allegories of the Liberal Arts,CC-BY-NC,201,5,no,no,no,no
1018,20381,Presentation Cork Board,CC-BY,420,5,no,no,no,no
1018,20380,Store gondola,CC-0,605,22,no,no,no,no
1018,20379,Drum kit,CC-BY-NC-SA,502,12,no,no,no,no
1018,20378,Invid Gurab - Shock Trooper - Robotech - Mospeada,CC-BY,38,2,no,no,no,no
1018,20377,MWOPUS,CC-BY-NC-SA,102,4,no,no,no,no
1018,20376,Cycles Pen 2.79,CC-BY,61,1,no,no,no,no
1018,20375,Lightbulb,CC-BY,375,5,no,no,no,no
1018,20374,Giloy Plant Pale Damage Leaves,CC-BY,153,5,no,no,no,no
1018,20373,Lit Tealight candle,CC-BY-NC,381,7,no,no,no,no
1018,20372,Futuristic Helicopter,CC-0,180,3,no,no,no,no
1017,20371,Low Poly Steampunk Character,CC-BY,284,9,no,no,no,no
1017,20370,Robouncing,CC-BY,24,0,no,no,no,no
1017,20365,Hand painted iron axe,CC-0,362,10,no,no,no,no
1017,20364,Crutches/Stilts,CC-0,224,9,no,no,no,no
1017,20363,Zbrush R8-like theme,CC-BY,601,4,no,no,no,no
1017,20362,"Character Scuplt, Clothes, Eyes Request",CC-BY,101,1,no,no,no,no
1017,20361,Procedural Morph Ball Material,CC-BY,76,2,no,no,no,no
1017,20359,Kurogane Hammer,CC-BY,37,0,no,no,no,no
1017,20358,Mini Cafe,CC-BY,270,3,no,no,no,no
1017,20353,Funky Furniture Set [ Vol.2 ],CC-BY,129,8,no,no,no,no
1017,20357,Modern Vanity,CC-0,923,25,no,no,no,no
1017,20356,Armada chest,CC-BY-NC,392,13,no,no,no,no
1017,20355,Dead Ringer,CC-BY,65,2,no,no,no,no
1017,20354,Zipper,CC-0,977,11,no,no,no,no
1017,20352,CGC Classic: Unwrapped Human Head,CC-BY,97,5,no,no,no,no
1017,20351,CGC Classic: Stencil Maps in Blender 2.4,CC-BY,80,1,no,no,no,no
1017,20350,High heel,CC-BY-SA,858,21,no,no,no,no
1017,20348,Maintenance Droid 105,CC-BY-NC-SA,66,1,no,no,no,no
1016,20347,Ohio Class Ballistic Missile Submarine,CC-BY,129,3,no,no,no,no
1016,20346,Tyrannosaurus Sculpture,CC-0,657,16,no,no,no,no
1016,20345,DNA Strand,CC-BY,159,2,no,no,no,no
1016,20344,ring,CC-BY-SA,23,0,no,no,no,no
1016,20342,Simple Latch,CC-0,197,12,no,no,no,no
1016,20341,Dog Tag (Bone Shape),CC-0,53,0,no,no,no,no
1016,20340,A-Bryams,CC-BY,147,3,no,no,no,no
1016,20339,Handrail,CC-0,208,2,no,no,no,no
1016,20338,Galactica Maximus,CC-BY-NC,1509,38,no,no,no,no
1016,20257,Spiral Stairs Low Poly,CC-0,509,15,no,no,no,no
1016,20337,Apple wireless keyboard,CC-0,1172,25,no,no,no,no
1016,20336,Super clean shadows on pure white environment,CC-BY,71,0,no,no,no,no
1016,20334,Cartoon Hand,CC-0,631,5,no,no,no,no
1016,20335,Kalashnikov AK 47 LowPoly,CC-BY,63,0,no,no,no,no
1016,20333,Catmull-Clark Demo and Wooden Bowl,CC-BY,41,0,no,no,no,no
1016,20332,Disembodied Hand,CC-BY,212,2,no,no,no,no
1016,20309,Old Row Boat *Textures Not Included*,CC-BY,519,7,no,no,no,no
1016,20331,IKEA Alex,CC-0,406,11,no,no,no,no
1015,20330,Star Wars: HWK-290,CC-0,178,3,no,no,no,no
1015,20329,Cycles Procedural Wood - Maple Tutorial,CC-BY,558,10,no,no,no,no
1015,20328,Indonesian Paradise,CC-BY,56,0,no,no,no,no
1015,20327,Big stump in a wood surrounded by grass and moss,CC-BY-NC,675,16,no,no,no,no
1015,20326,Low Poly Man Rig,CC-BY,1034,20,no,no,no,no
1015,20325,Donut Layout,CC-BY,193,3,no,no,no,no
1015,20324,Kitchen,CC-0,993,44,no,no,no,no
1015,20323,Little Old Bazaar,CC-BY,278,13,no,no,no,no
1015,20322,The Flutist,CC-0,66,3,no,no,no,no
1015,20321,Wagon,CC-0,122,4,no,no,no,no
1015,20320,Droid,CC-0,131,3,no,no,no,no
1015,20319,Low Poly Lighthouse,CC-BY,61,1,no,no,no,no
1015,20318,Deck Chair - Rigged and Foldable,CC-BY,150,8,no,no,no,no
1015,20317,Subway Train Track - Tileable - Game Ready Asset,CC-BY-SA,106,0,no,no,no,no
1015,20316,Studio Lighting Setup,CC-BY,1801,40,no,no,no,no
1015,20315,AK47,CC-0,228,2,no,no,no,no
1015,20314,First Shotgun,CC-BY,35,1,no,no,no,no
1015,20313,The Gothic Rose Window,CC-BY,541,24,no,no,no,no
1014,20312,Realistic desk,CC-BY-SA,870,11,no,no,no,no
1014,20311,Mine Indonesia,CC-BY,42,0,no,no,no,no
1014,20310,Funky Furniture Set [ Vol.1 ],CC-BY,114,5,no,no,no,no
1014,20308,Electron Orbitals/Probabilty Clouds View,CC-BY,159,4,no,no,no,no
1014,20307,Minka Dog,CC-BY-NC,444,9,no,no,no,no
1014,20306,Robot COZ-7,CC-BY,50,1,no,no,no,no
1014,20305,Digital funnel,CC-BY,127,4,no,no,no,no
1014,20304,"Traditional Go Board, Stones, and Bowls",CC-BY,118,1,no,no,no,no
1014,20303,Pokemon Center (untextured),CC-BY,29,0,no,no,no,no
1014,20302,sci-fi escena en Blender internal,CC-0,107,3,no,no,no,no
1014,20269,Low table,CC-BY,641,6,no,no,no,no
1014,20301,Mazo Dragon Amadedj,CC-0,126,4,no,no,no,no
1014,20300,Pijakan Kecil,CC-BY,26,1,no,no,no,no
1014,20299,Talros Ship,CC-BY-NC,252,3,no,no,no,no
1014,20297,Rice Crop,CC-BY,1103,14,no,no,no,no
1014,20296,```DRAGONFLY``` [RIGGED],CC-0,356,6,no,no,no,no
1014,20295,Stump and trunk,CC-BY-NC,693,9,no,no,no,no
1014,20294,Cabin Seen,CC-BY-NC-SA,170,4,no,no,no,no
1013,20293,arm,CC-BY,304,0,no,no,no,no
1013,20292,Fan Stand,CC-0,62,3,no,no,no,no
1013,20291,Retro table,CC-BY,46,3,no,no,no,no
1013,20290,Breeze,CC-0,354,3,no,no,no,no
1013,19880,Little Tank,CC-BY,53,3,no,no,no,no
1013,20289,PENDULUM WAVES ANIMATION,CC-BY,233,3,no,no,no,no
1013,20288,Game engine Anime girl,CC-BY,560,13,no,no,no,no
1013,20287,Glass Flamingo,CC-0,375,6,no,no,no,no
1013,20286,Dr. Who Tardis,CC-0,76,1,no,no,no,no
1013,20285,Star Wars: Z-95 Headhunter,CC-0,288,4,no,no,no,no
1013,20283,The Island Floats,CC-BY,283,0,no,no,no,no
1013,20282,Crown Victoria 2005 Original (Old),CC-BY,321,3,no,no,no,no
1013,20281,Dr. Who Dalek,CC-BY,34,0,no,no,no,no
1013,20280,Pillow,CC-BY-SA,289,6,no,no,no,no
1013,20279,T-Rex,CC-BY,304,7,no,no,no,no
1013,20278,Low Poly Eskimo and Polar Bear,CC-BY,385,3,no,no,no,no
1013,20276,A futuristic Katana,CC-BY,79,2,no,no,no,no
